time_s,edge_id,pos_on_edge_m,velocity_mps,odometer_m,cumulative_energy_kwh,regen_energy_kwh,fuel_consumption_l,passengers,throttle,brake
486.700000,e2,956.200,22.6523,5956.200,57.002421,0.000000,0.0000,0,0.2000,0.0000
486.800000,e2,958.465,22.6553,5958.465,57.002421,0.000000,0.0000,0,0.2000,0.0000
486.900000,e2,960.731,22.6583,5960.731,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.000000,e2,962.997,22.6613,5962.997,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.100000,e2,965.263,22.6643,5965.263,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.200000,e2,967.530,22.6672,5967.530,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.300000,e2,969.794,22.6142,5969.794,57.002421,0.000000,0.0000,0,0.0000,0.3500
487.400000,e2,972.055,22.6172,5972.055,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.500000,e2,974.317,22.6202,5974.317,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.600000,e2,976.579,22.6232,5976.579,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.700000,e2,978.842,22.6262,5978.842,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.800000,e2,981.105,22.6292,5981.105,57.002421,0.000000,0.0000,0,0.2000,0.0000
487.900000,e2,983.368,22.6322,5983.368,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.000000,e2,985.631,22.6352,5985.631,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.100000,e2,987.895,22.6382,5987.895,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.200000,e2,990.159,22.6412,5990.159,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.300000,e2,992.423,22.6441,5992.423,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.400000,e2,994.688,22.6471,5994.688,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.500000,e2,996.952,22.6501,5996.952,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.600000,e2,999.218,22.6531,5999.218,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.700000,e2,1001.483,22.6561,6001.483,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.800000,e2,1003.749,22.6591,6003.749,57.002421,0.000000,0.0000,0,0.2000,0.0000
488.900000,e2,1006.015,22.6621,6006.015,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.000000,e2,1008.281,22.6651,6008.281,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.100000,e2,1010.548,22.6681,6010.548,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.200000,e2,1012.812,22.6150,6012.812,57.002421,0.000000,0.0000,0,0.0000,0.3500
489.300000,e2,1015.074,22.6180,6015.074,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.400000,e2,1017.336,22.6210,6017.336,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.500000,e2,1019.598,22.6240,6019.598,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.600000,e2,1021.860,22.6270,6021.860,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.700000,e2,1024.123,22.6300,6024.123,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.800000,e2,1026.386,22.6330,6026.386,57.002421,0.000000,0.0000,0,0.2000,0.0000
489.900000,e2,1028.650,22.6360,6028.650,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.000000,e2,1030.914,22.6390,6030.914,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.100000,e2,1033.178,22.6420,6033.178,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.200000,e2,1035.442,22.6449,6035.442,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.300000,e2,1037.707,22.6479,6037.707,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.400000,e2,1039.972,22.6509,6039.972,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.500000,e2,1042.237,22.6539,6042.237,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.600000,e2,1044.502,22.6569,6044.502,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.700000,e2,1046.768,22.6599,6046.768,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.800000,e2,1049.034,22.6629,6049.034,57.002421,0.000000,0.0000,0,0.2000,0.0000
490.900000,e2,1051.301,22.6659,6051.301,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.000000,e2,1053.568,22.6689,6053.568,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.100000,e2,1055.832,22.6159,6055.832,57.002421,0.000000,0.0000,0,0.0000,0.3500
491.200000,e2,1058.094,22.6188,6058.094,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.300000,e2,1060.356,22.6218,6060.356,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.400000,e2,1062.618,22.6248,6062.618,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.500000,e2,1064.881,22.6278,6064.881,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.600000,e2,1067.143,22.6308,6067.143,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.700000,e2,1069.407,22.6338,6069.407,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.800000,e2,1071.670,22.6368,6071.670,57.002421,0.000000,0.0000,0,0.2000,0.0000
491.900000,e2,1073.934,22.6398,6073.934,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.000000,e2,1076.198,22.6428,6076.198,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.100000,e2,1078.463,22.6458,6078.463,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.200000,e2,1080.727,22.6487,6080.727,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.300000,e2,1082.992,22.6517,6082.992,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.400000,e2,1085.258,22.6547,6085.258,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.500000,e2,1087.523,22.6577,6087.523,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.600000,e2,1089.789,22.6607,6089.789,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.700000,e2,1092.055,22.6637,6092.055,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.800000,e2,1094.322,22.6667,6094.322,57.002421,0.000000,0.0000,0,0.2000,0.0000
492.900000,e2,1096.586,22.6137,6096.586,57.002421,0.000000,0.0000,0,0.0000,0.3500
493.000000,e2,1098.847,22.6167,6098.847,57.002421,0.000000,0.0000,0,0.2000,0.0000
493.100000,e2,1101.109,22.6197,6101.109,57.002421,0.000000,0.0000,0,0.2000,0.0000
493.200000,e2,1103.371,22.6226,6103.371,57.002421,0.000000,0.0000,0,0.2000,0.0000
