time_s,edge_id,pos_on_edge_m,velocity_mps,odometer_m,cumulative_energy_kwh,throttle,brake
348.2000000000107,e1,3917.489713807272,11.248902103077942,3917.489713807272,49.14861243555518,0.0,0.35
348.3000000000107,e1,3918.617370525909,11.30423226966114,3918.617370525909,49.1693255375428,0.2,0.0
348.4000000000107,e1,3919.750558266493,11.35952254201826,3919.750558266493,49.19012804326667,0.2,0.0
348.50000000001074,e1,3920.881070624206,11.250724612246803,3920.881070624206,49.19012804326667,0.0,0.35
348.60000000001077,e1,3922.0089095280587,11.306053464801163,3922.0089095280587,49.21084409200142,0.2,0.0
348.7000000000108,e1,3923.1422793224983,11.361342423996245,3923.1422793224983,49.23164953843049,0.2,0.0
348.8000000000108,e1,3924.2729736664905,11.252544455846486,3924.2729736664905,49.23164953843049,0.0,0.35
348.90000000001083,e1,3925.4009944890972,11.307871996291231,3925.4009944890972,49.25236852947367,0.2,0.0
349.00000000001086,e1,3926.5345460711237,11.363159644242238,3926.5345460711237,49.273176912178236,0.2,0.0
349.1000000000109,e1,3927.665422135224,11.254361637767667,3927.665422135224,49.273176912178236,0.0,0.35
349.2000000000109,e1,3928.7936246105137,11.309687868019227,3928.7936246105137,49.293898841098,0.2,0.0
349.3000000000109,e1,3929.9273577142467,11.364974206641328,3929.9273577142467,49.314710155655234,0.2,0.0
349.40000000001095,e1,3931.0584152326737,11.256176161895361,3931.0584152326737,49.314710155655234,0.0,0.35
349.50000000001097,e1,3932.1867990949618,11.311501083867377,3932.1867990949618,49.33543501802657,0.2,0.0
349.600000000011,e1,3933.320713454909,11.366786115072955,3933.320713454909,49.356249260020455,0.2,0.0
349.700000000011,e1,3934.451952162268,11.25798803210894,3934.451952162268,49.356249260020455,0.0,0.35
349.80000000001104,e1,3935.580517146259,11.313311647712267,3935.580517146259,49.37697705142519,0.2,0.0
349.90000000001106,e1,3936.714612497315,11.36859537341092,3936.714612497315,49.39779421644655,0.2,0.0
350.0000000000111,e1,3937.8460321285997,11.259797252282134,3937.8460321285997,49.39779421644655,0.0,0.35
350.1000000000111,e1,3938.9747779693853,11.315119563424844,3938.9747779693853,49.41852493247335,0.2,0.0
350.20000000001113,e1,3940.1090540468326,11.370401985523392,3940.1090540468326,49.43934501611978,0.2,0.0
350.30000000001115,e1,3941.240654337423,11.261603826283041,3941.240654337423,49.43934501611978,0.0,0.35
350.4000000000112,e1,3942.3695807704808,11.31692483487043,3942.3695807704808,49.4600786523641,0.2,0.0
350.5000000000112,e1,3943.504037309988,11.372205955272916,3943.504037309988,49.48090165024002,0.2,0.0
350.6000000000112,e1,3944.63581799565,11.263407757974138,3944.63581799565,49.48090165024002,0.0,0.35
350.70000000001124,e1,3945.7649247568443,11.318727465908731,3945.7649247568443,49.50163820230414,0.2,0.0
350.80000000001127,e1,3946.8995614944656,11.374007286516425,3946.8995614944656,49.52246411002076,0.2,0.0
350.9000000000113,e1,3948.031522311352,11.265209051212286,3948.031522311352,49.52246411002076,0.0,0.35
351.0000000000113,e1,3949.1608091369326,11.320527460393837,3949.1608091369326,49.543203573513736,0.2,0.0
351.10000000001133,e1,3950.2956258091076,11.375805983105243,3950.2956258091076,49.56403238668902,0.2,0.0
351.20000000001136,e1,3951.4277664937554,11.26700770984874,3951.4277664937554,49.56403238668902,0.0,0.35
351.3000000000114,e1,3952.5572331203566,11.322324822174233,3952.5572331203566,49.584774757226675,0.2,0.0
351.4000000000114,e1,3953.6922294639094,11.377602048885093,3953.6922294639094,49.60560647148538,0.2,0.0
351.5000000000114,e1,3954.8245497532403,11.268803737729153,3954.8245497532403,49.60560647148538,0.0,0.35
351.60000000001145,e1,3955.9541959178814,11.324119555092818,3955.9541959178814,49.626351744690304,0.2,0.0
351.70000000001147,e1,3957.0893716700207,11.379395487696112,3957.0893716700207,49.647186355663926,0.2,0.0
351.8000000000115,e1,3958.2218713013403,11.270597138693594,3958.2218713013403,49.647186355663926,0.0,0.35
351.9000000000115,e1,3959.3516967414243,11.325911662986899,3959.3516967414243,49.6679345271655,0.2,0.0
352.00000000001154,e1,3960.4870516397423,11.381186303372854,3960.4870516397423,49.688772030492274,0.2,0.0
352.10000000001156,e1,3961.6197303507397,11.272387916576545,3961.6197303507397,49.688772030492274,0.0,0.35
352.2000000000116,e1,3962.749734804053,11.327701149688206,3962.749734804053,49.70952309592659,0.2,0.0
352.3000000000116,e1,3963.8852685865245,11.382974499744293,3963.8852685865245,49.730363487251495,0.2,0.0
352.40000000001163,e1,3965.018126115272,11.274176075206912,3965.018126115272,49.730363487251495,0.0,0.35
352.50000000001165,e1,3966.1483093199836,11.329488019022895,3966.1483093199836,49.751117442261396,0.2,0.0
352.6000000000117,e1,3967.2840217249664,11.384760080633841,3967.2840217249664,49.77196071723612,0.2,0.0
352.7000000000117,e1,3968.4170578099183,11.275961618408036,3968.4170578099183,49.77196071723612,0.0,0.35
352.8000000000117,e1,3969.5474195045795,11.331272274811562,3969.5474195045795,49.792717557471164,0.2,0.0
352.90000000001174,e1,3970.683310270813,11.38654304985935,3970.683310270813,49.813563711754114,0.2,0.0
353.00000000001177,e1,3971.8165246508056,11.277744549997701,3971.8165246508056,49.813563711754114,0.0,0.35
353.1000000000118,e1,3972.947064574349,11.333053920869249,3972.947064574349,49.83432343287059,0.2,0.0
353.2000000000118,e1,3974.083133440954,11.38832341123312,3974.083133440954,49.85517246212688,0.2,0.0
353.30000000001183,e1,3975.216525855205,11.279524873788137,3975.216525855205,49.85517246212688,0.0,0.35
353.40000000001186,e1,3976.3472437469445,11.334832961005448,3976.3472437469445,49.87593505978776,0.2,0.0
353.5000000000119,e1,3977.4752871725764,11.226035551634615,3977.4752871725764,49.87593505978776,0.0,0.35
353.6000000000119,e1,3978.6006580603967,11.281382204772168,3978.6006580603967,49.89661117872717,0.2,0.0
353.7000000000119,e1,3979.731561618276,11.33668895280859,3979.731561618276,49.917376777224895,0.2,0.0
353.80000000001195,e1,3980.8597906411333,11.227891504334591,3980.8597906411333,49.917376777224895,0.0,0.35
353.90000000001197,e1,3981.985347057318,11.283236819364452,3981.985347057318,49.938055898633685,0.2,0.0
354.000000000012,e1,3983.116436009795,11.338542230175817,3983.116436009795,49.958824493445654,0.2,0.0
354.100000000012,e1,3984.2448503584365,11.229744742653093,3984.2448503584365,49.958824493445654,0.0,0.35
354.20000000001204,e1,3985.3705920316456,11.28508872152953,3985.3705920316456,49.979506612799,0.2,0.0
354.30000000001206,e1,3986.5018661075756,11.34039279706882,3986.5018661075756,50.0002781994096,0.2,0.0
354.4000000000121,e1,3987.6304655109566,11.231595270551738,3987.6304655109566,50.0002781994096,0.0,0.35
354.5000000000121,e1,3988.7563921702454,11.286937915226176,3988.7563921702454,50.0209633121897,0.2,0.0
354.60000000001213,e1,3989.887851098879,11.342240657443535,3989.887851098879,50.04173788609029,0.2,0.0
354.70000000001215,e1,3991.0166352863503,11.233443091986393,3991.0166352863503,50.04173788609029,0.0,0.35
354.8000000000122,e1,3992.14274666117,11.288784404407417,3992.14274666117,50.062425987786305,0.2,0.0
354.9000000000122,e1,3993.274390172153,11.344085815250148,3993.274390172153,50.083203544475204,0.2,0.0
355.0000000000122,e1,3994.4033588734605,11.235288210907171,3994.4033588734605,50.083203544475204,0.0,0.35
355.10000000001224,e1,3995.529654693657,11.290628193020533,3995.529654693657,50.103894630583284,0.2,0.0
355.20000000001227,e1,3996.6614825170295,11.345928274433104,3996.6614825170295,50.12467516556579,0.2,0.0
355.3000000000123,e1,3997.790635462314,11.237130631258449,3997.790635462314,50.12467516556579,0.0,0.35
355.4000000000123,e1,3998.9171154581277,11.292469285007064,3998.9171154581277,50.14536923158903,0.2,0.0
355.50000000001234,e1,4000.0491273243247,11.347768038931118,4000.0491273243247,50.166152740377385,0.2,0.0
355.60000000001236,e1,4001.1784642441203,11.238970356978864,4001.1784642441203,50.166152740377385,0.0,0.35
355.7000000000124,e1,4002.3051281461844,11.294307684302822,4002.3051281461844,50.18684978182584,0.2,0.0
355.8000000000124,e1,4003.4373237860336,11.349605112677171,4003.4373237860336,50.20763625993921,0.2,0.0
355.9000000000124,e1,4004.5668444112675,11.240807392001333,4004.5668444112675,50.20763625993921,0.0,0.35
356.00000000001245,e1,4005.6936919506097,11.296143394837898,4005.6936919506097,50.22833627232987,0.2,0.0
356.10000000001247,e1,4006.8260710953314,11.351439499598534,4006.8260710953314,50.249125715294355,0.2,0.0
356.2000000000125,e1,4007.955775157324,11.242641740253054,4007.955775157324,50.249125715294355,0.0,0.35
356.3000000000125,e1,4009.0828060653635,11.297976420536674,4009.0828060653635,50.269828694151144,0.2,0.0
356.40000000001254,e1,4010.215368446571,11.353271203616773,4010.215368446571,50.29062109749975,0.2,0.0
356.50000000001256,e1,4011.345255677035,11.244473405655521,4011.345255677035,50.29062109749975,0.0,0.35
356.6000000000126,e1,4012.4724696855837,11.299806765317825,4012.4724696855837,50.3113270383535,0.2,0.0
356.7000000000126,e1,4013.605215035282,11.355100228647746,4013.605215035282,50.33212239762615,0.2,0.0
356.80000000001263,e1,4014.735285166321,11.246302392124521,4014.735285166321,50.33212239762615,0.0,0.35
356.90000000001265,e1,4015.862682007582,11.30163443309433,4015.862682007582,50.352831296014585,0.2,0.0
357.0000000000127,e1,4016.9956100581667,11.356926578601623,4016.9956100581667,50.37362960675808,0.2,0.0
357.1000000000127,e1,4018.1258628222754,11.248128703570154,4018.1258628222754,50.37362960675808,0.0,0.35
357.2000000000127,e1,4019.2534422288427,11.303459427773479,4019.2534422288427,50.39434145822585,0.2,0.0
357.30000000001274,e1,4020.3865527131006,11.35875025738289,4020.3865527131006,50.41514271599388,0.2,0.0
357.40000000001277,e1,4021.5169878431648,11.249952343896839,4021.5169878431648,50.41514271599388,0.0,0.35
357.5000000000128,e1,4022.6447495480224,11.305281753256889,4022.6447495480224,50.435857516092504,0.2,0.0
357.6000000000128,e1,4023.7780421991297,11.36057126889036,4023.7780421991297,50.45666171644561,0.2,0.0
357.70000000001284,e1,4024.9086594284245,11.251773317003313,4024.9086594284245,50.45666171644561,0.0,0.35
357.80000000001286,e1,4026.036603164947,11.307101413440495,4026.036603164947,50.47737946073346,0.2,0.0
357.9000000000129,e1,4027.1700777164697,11.362389617017175,4027.1700777164697,50.49818659923906,0.2,0.0
358.0000000000129,e1,4028.3008767786596,11.253591626782647,4028.3008767786596,50.49818659923906,0.0,0.35
358.1000000000129,e1,4029.4290022806094,11.308918412214577,4029.4290022806094,50.51890728328139,0.2,0.0
358.20000000001295,e1,4030.562658466503,11.364205305650819,4030.562658466503,50.539717355513744,0.2,0.0
358.300000000013,e1,4031.6936390956416,11.25540727712226,4031.6936390956416,50.539717355513744,0.0,0.35
358.400000000013,e1,4032.821946097171,11.310732753463759,4032.821946097171,50.56044097488266,0.2,0.0
358.500000000013,e1,4033.955783651778,11.366018338673124,4033.955783651778,50.58125397642286,0.2,0.0
358.60000000001304,e1,4035.0869455823067,11.25722027190391,4035.0869455823067,50.58125397642286,0.0,0.35
358.70000000001306,e1,4036.2154338179553,11.312544441067013,4036.2154338179553,50.60198052669728,0.2,0.0
358.8000000000131,e1,4037.3494524760067,11.367828719960281,4037.3494524760067,50.62279645313324,0.2,0.0
358.9000000000131,e1,4038.4807954427547,11.259030615003718,4038.4807954427547,50.62279645313324,0.0,0.35
359.00000000001313,e1,4039.60946464745,11.31435347889768,4039.60946464745,50.64352592989894,0.2,0.0
359.10000000001315,e1,4040.743664144064,11.369636453382846,4040.743664144064,50.6643447768254,0.2,0.0
359.2000000000132,e1,4041.8751878822477,11.260838310292172,4041.8751878822477,50.6643447768254,0.0,0.35
359.3000000000132,e1,4043.0040377913033,11.316159870823464,4043.0040377913033,50.68507717567496,0.2,0.0
359.4000000000132,e1,4044.1384178619846,11.37144154280575,4044.1384178619846,50.705898938693444,0.2,0.0
359.50000000001324,e1,4045.2701221072066,11.262643361634131,4045.2701221072066,50.705898938693444,0.0,0.35
359.60000000001327,e1,4046.3991524563235,11.31796362070645,4046.3991524563235,50.72663425522624,0.2,0.0
359.7000000000133,e1,4047.5337128369633,11.3732439920883,4047.5337128369633,50.74745892994508,0.2,0.0
359.8000000000133,e1,4048.6655973252123,11.264445772888834,4048.6655973252123,50.74745892994508,0.0,0.35
359.90000000001334,e1,4049.794807850477,11.31976473240311,4049.794807850477,50.76819715976729,0.2,0.0
360.00000000001336,e1,4050.9295482773514,11.3750438050842,4050.9295482773514,50.789024741801605,0.2,0.0
360.1000000000134,e1,4052.061612745001,11.266245547909913,4052.061612745001,50.789024741801605,0.0,0.35
360.2000000000134,e1,4053.1910031828847,11.321563209764303,4053.1910031828847,50.8097658805262,0.2,0.0
360.3000000000134,e1,4054.325923392655,11.376840985641547,4054.325923392655,50.83059636549785,0.2,0.0
360.40000000001345,e1,4055.4581675764643,11.268042690545395,4055.4581675764643,50.83059636549785,0.0,0.35
360.5000000000135,e1,4056.587737663823,11.323359056635296,4056.587737663823,50.851340408744555,0.2,0.0
360.6000000000135,e1,4057.722837393535,11.378635537602841,4057.722837393535,50.872173792282176,0.2,0.0
360.7000000000135,e1,4058.855261030647,11.269837204637712,4058.855261030647,50.872173792282176,0.0,0.35
360.80000000001354,e1,4059.9850105047217,11.325152276855762,4059.9850105047217,50.89292073567749,0.2,0.0
360.90000000001356,e1,4061.1202894918047,11.380427464805004,4061.1202894918047,50.91375701341647,0.2,0.0
361.0000000000136,e1,4062.252892319746,11.271629094023714,4062.252892319746,50.91375701341647,0.0,0.35
361.1000000000136,e1,4063.38282091816,11.326942874259796,4063.38282091816,50.93450685259364,0.2,0.0
361.20000000001363,e1,4064.518278900427,11.382216771079372,4064.518278900427,50.955346020176115,0.2,0.0
361.30000000001365,e1,4065.651060657108,11.27341836253467,4065.651060657108,50.955346020176115,0.0,0.35
361.4000000000137,e1,4066.781168117868,11.328730852675914,4066.781168117868,50.97609875077512,0.2,0.0
361.5000000000137,e1,4067.9168048335146,11.384003460251716,4067.9168048335146,50.996940803849924,0.2,0.0
361.6000000000137,e1,4069.049765257227,11.27520501399628,4069.049765257227,50.996940803849924,0.0,0.35
361.70000000001374,e1,4070.180051318723,11.330516215927071,4070.180051318723,51.01769642151749,0.2,0.0
361.80000000001377,e1,4071.3158665063265,11.385787536142244,4071.3158665063265,51.03854135574017,0.2,0.0
361.9000000000138,e1,4072.449005335745,11.276989052228682,4072.449005335745,51.03854135574017,0.0,0.35
362.0000000000138,e1,4073.579469736748,11.332298967830662,4073.579469736748,51.059299856129726,0.2,0.0
362.10000000001384,e1,4074.715463135268,11.387569002565607,4074.715463135268,51.08014766716257,0.2,0.0
362.20000000001386,e1,4075.8487801094484,11.278770481046461,4075.8487801094484,51.08014766716257,0.0,0.35
362.3000000000139,e1,4076.9794225891105,11.33407911219853,4076.9794225891105,51.100909045934245,0.2,0.0
362.4000000000139,e1,4078.107390630656,11.225281718709455,4078.107390630656,51.100909045934245,0.0,0.35
362.5000000000139,e1,4079.2326861623587,11.280628915345869,4079.2326861623587,51.12158394532144,0.2,0.0
362.60000000001395,e1,4080.3635144184523,11.335936206522652,4080.3635144184523,51.14234832676703,0.2,0.0
362.700000000014,e1,4081.491668167474,11.227138773908303,4081.491668167474,51.14234832676703,0.0,0.35
362.800000000014,e1,4082.6171493377515,11.28248463164326,4082.6171493377515,51.16302623046154,0.2,0.0
362.900000000014,e1,4083.7481630985735,11.337790584801745,4083.7481630985735,51.183793610055595,0.2,0.0
363.00000000001404,e1,4084.8765022834696,11.228993113116589,4084.8765022834696,51.183793610055595,0.0,0.35
363.10000000001406,e1,4086.0021688208208,11.284337633905515,4086.0021688208208,51.20447451352978,0.2,0.0
363.2000000000141,e1,4087.133367815066,11.339642250999841,4087.133367815066,51.22524488675384,0.2,0.0
363.3000000000141,e1,4088.261892164631,11.230844740298277,4088.261892164631,51.22524488675384,0.0,0.35
363.40000000001413,e1,4089.3877437979504,11.286187926093753,4089.3877437979504,51.24592878548705,0.2,0.0
363.50000000001415,e1,4090.5191277547087,11.341491209075214,4090.5191277547087,51.26670214782965,0.2,0.0
363.6000000000142,e1,4091.6478369981332,11.232693659411567,4091.6478369981332,51.26670214782965,0.0,0.35
363.7000000000142,e1,4092.773873456712,11.288035512163328,4092.773873456712,51.28738903730822,0.2,0.0
363.8000000000142,e1,4093.9054421054693,11.343337462980378,4093.9054421054693,51.30816538426486,0.2,0.0
363.90000000001424,e1,4095.034335972339,11.234539874408902,4095.034335972339,51.30816538426486,0.0,0.35
364.00000000001427,e1,4096.160556985862,11.289880396063847,4096.160556985862,51.3288552599821,0.2,0.0
364.1000000000143,e1,4097.2923100564985,11.345181016662107,4097.2923100564985,51.34963458705525,0.2,0.0
364.2000000000143,e1,4098.421388276794,11.236383389236986,4098.421388276794,51.34963458705525,0.0,0.35
364.30000000001434,e1,4099.547793575342,11.291722581739181,4099.547793575342,51.37032744451144,0.2,0.0
364.40000000001436,e1,4100.679730798132,11.347021874061438,4100.679730798132,51.391109747210514,0.2,0.0
364.5000000000144,e1,4101.808993102227,11.238224207836785,4101.808993102227,51.391109747210514,0.0,0.35
364.6000000000144,e1,4102.935582416275,11.293562073127466,4102.935582416275,51.411805581912894,0.2,0.0
364.7000000000144,e1,4104.067703521887,11.34886003911368,4104.067703521887,51.43259085575426,0.2,0.0
364.80000000001445,e1,4105.1971496405495,11.240062334143536,4105.1971496405495,51.43259085575426,0.0,0.35
364.9000000000145,e1,4106.323922700964,11.295398874161116,4106.323922700964,51.45328966321701,0.2,0.0
365.0000000000145,e1,4107.45622742046,11.350695515748422,4107.45622742046,51.47407790372396,0.2,0.0
365.1000000000145,e1,4108.585857084851,11.241897772086757,4108.585857084851,51.47407790372396,0.0,0.35
365.20000000001454,e1,4109.712813622894,11.297232988766824,4109.712813622894,51.494779679468174,0.2,0.0
365.30000000001456,e1,4110.8453016877265,11.352528307889541,4110.8453016877265,51.515570882170906,0.2,0.0
365.4000000000146,e1,4111.9751146294,11.243730525590253,4111.9751146294,51.515570882170906,0.0,0.35
365.5000000000146,e1,4113.102254376723,11.29906442086558,4113.102254376723,51.53627562172462,0.2,0.0
365.60000000001463,e1,4114.234925518739,11.35435841945521,4114.234925518739,51.55706978216025,0.2,0.0
365.70000000001465,e1,4115.364921469641,11.24556059857213,4115.364921469641,51.55706978216025,0.0,0.35
365.8000000000147,e1,4116.492244158288,11.300893174372677,4116.492244158288,51.577777481058405,0.2,0.0
365.9000000000147,e1,4117.625098109724,11.356185854357907,4117.625098109724,51.59857459477095,0.2,0.0
366.0000000000147,e1,4118.755276802189,11.247387994944791,4118.755276802189,51.59857459477095,0.0,0.35
366.10000000001475,e1,4119.8827821645955,11.302719253197708,4119.8827821645955,51.619285248555386,0.2,0.0
366.20000000001477,e1,4121.01581865808,11.358010616504425,4121.01581865808,51.64008531109573,0.2,0.0
366.3000000000148,e1,4122.1461798248365,11.249212718614961,4122.1461798248365,51.64008531109573,0.0,0.35
366.4000000000148,e1,4123.27386759383,11.304542661244591,4123.27386759383,51.66079891531517,0.2,0.0
366.50000000001484,e1,4124.407086362382,11.359832709795873,4124.407086362382,51.68160192224109,0.2,0.0
366.60000000001486,e1,4125.537629736546,11.251034773483678,4125.537629736546,51.68160192224109,0.0,0.35
366.7000000000149,e1,4126.66549964534,11.306363402411568,4126.66549964534,51.70231847245113,0.2,0.0
366.8000000000149,e1,4127.798900422366,11.361652138127695,4127.798900422366,51.723124419327256,0.2,0.0
366.9000000000149,e1,4128.929625737445,11.252854163446315,4128.929625737445,51.723124419327256,0.0,0.35
367.00000000001495,e1,4130.057677519647,11.308181480591212,4130.057677519647,51.74384391109036,0.2,0.0
367.100000000015,e1,4131.191260038946,11.363468905389672,4131.191260038946,51.764652793488175,0.2,0.0
367.200000000015,e1,4132.322167028835,11.254670892392582,4132.322167028835,51.764652793488175,0.0,0.35
367.300000000015,e1,4133.450400418438,11.30999689967044,4133.450400418438,51.78537522237366,0.2,0.0
367.40000000001504,e1,4134.584164414195,11.365283015465925,4134.584164414195,51.80618703587148,0.2,0.0
367.50000000001506,e1,4135.715252813178,11.256484964206532,4135.715252813178,51.80618703587148,0.0,0.35
367.6000000000151,e1,4136.8436675445655,11.311809663530518,4136.8436675445655,51.82691239745552,0.2,0.0
367.7000000000151,e1,4137.977612751354,11.367094472234939,4137.977612751354,51.84772713763849,0.2,0.0
367.80000000001513,e1,4139.108882294105,11.258296382766575,4139.108882294105,51.84772713763849,0.0,0.35
367.90000000001515,e1,4140.237478102045,11.31361977604707,4140.237478102045,51.86845542750408,0.2,0.0
368.0000000000152,e1,4141.371604254826,11.36890327956955,4141.371604254826,51.88927308996418,0.2,0.0
368.1000000000152,e1,4142.503054676402,11.260105151945483,4142.503054676402,51.88927308996418,0.0,0.35
368.2000000000152,e1,4143.631831296054,11.315427241090084,4143.631831296054,51.910004303701115,0.2,0.0
368.30000000001525,e1,4144.766138130175,11.370709441336968,4144.766138130175,51.93082488403711,0.2,0.0
368.40000000001527,e1,4145.897769166022,11.261911275610393,4145.897769166022,51.93082488403711,0.0,0.35
368.5000000000153,e1,4147.026726332929,11.317232062523926,4147.026726332929,51.95155901724203,0.2,0.0
368.6000000000153,e1,4148.161213584125,11.372512961398787,4148.161213584125,51.9723825110595,0.2,0.0
368.70000000001534,e1,4149.293024970076,11.263714757622827,4149.293024970076,51.9723825110595,0.0,0.35
368.80000000001536,e1,4150.422162420167,11.319034244207343,4150.422162420167,51.99311955933583,0.2,0.0
368.9000000000154,e1,4151.556829824558,11.37431384361098,4151.556829824558,52.01394596224713,0.2,0.0
369.0000000000154,e1,4152.688821296831,11.265515601838691,4152.688821296831,52.01394596224713,0.0,0.35
369.1000000000154,e1,4153.818138766423,11.320833789993472,4153.818138766423,52.034685921205075,0.2,0.0
369.20000000001545,e1,4154.9529860605135,11.376112091823916,4154.9529860605135,52.055515228829336,0.2,0.0
369.3000000000155,e1,4156.08515735571,11.267313812108284,4156.08515735571,52.055515228829336,0.0,0.35
369.4000000000155,e1,4157.214654581502,11.322630703729846,4157.214654581502,52.07625809408588,0.2,0.0
369.5000000000155,e1,4158.349681502183,11.377907709882368,4158.349681502183,52.09709030204899,0.2,0.0
369.60000000001554,e1,4159.48203235729,11.269109392276308,4159.48203235729,52.09709030204899,0.0,0.35
369.70000000001556,e1,4160.611709076367,11.324424989258409,4160.611709076367,52.117836069227884,0.2,0.0
369.8000000000156,e1,4161.746915360912,11.379700701625522,4161.746915360912,52.1386711731625,0.2,0.0
369.9000000000156,e1,4162.879445513302,11.27090234618188,4162.879445513302,52.1386711731625,0.0,0.35
370.00000000001563,e1,4164.009301463132,11.32621665041552,4164.009301463132,52.15941983789427,0.2,0.0
370.10000000001565,e1,4165.144686849198,11.381491070886979,4165.144686849198,52.180257833439775,0.2,0.0
370.2000000000157,e1,4166.277396036625,11.27269267765853,4166.277396036625,52.180257833439775,0.0,0.35
370.3000000000157,e1,4167.40743095506,11.328005691031954,4167.40743095506,52.20100939136166,0.2,0.0
370.4000000000157,e1,4168.542995180686,11.383278821494764,4168.542995180686,52.22185027416417,0.2,0.0
370.50000000001575,e1,4169.675883141288,11.274480390534215,4169.675883141288,52.22185027416417,0.0,0.35
370.60000000001577,e1,4170.8060967665615,11.329792114932925,4170.8060967665615,52.242604720920156,0.2,0.0
370.7000000000158,e1,4171.941839570171,11.385063957271345,4171.941839570171,52.26344848663252,0.2,0.0
370.8000000000158,e1,4173.074906042467,11.276265488631333,4173.074906042467,52.26344848663252,0.0,0.35
370.90000000001584,e1,4174.205298113196,11.331575925938079,4174.205298113196,52.28420581787332,0.2,0.0
371.00000000001586,e1,4175.3412192335945,11.386846482033626,4175.3412192335945,52.305052462155075,0.2,0.0
371.1000000000159,e1,4176.474463956484,11.27804797576672,4176.474463956484,52.305052462155075,0.0,0.35
371.2000000000159,e1,4177.605034211666,11.333357127861516,4177.605034211666,52.325812673538096,0.2,0.0
371.3000000000159,e1,4178.732930055538,11.224559749582466,4178.732930055538,52.325812673538096,0.0,0.35
371.40000000001595,e1,4179.858153416355,11.279907466744135,4179.858153416355,52.34648640490166,0.2,0.0
371.500000000016,e1,4180.988909553597,11.33521527810283,4180.988909553597,52.36724962071806,0.2,0.0
371.600000000016,e1,4182.116991210536,11.226417860677332,4182.116991210536,52.36724962071806,0.0,0.35
371.700000000016,e1,4183.242400315479,11.281764238177336,4183.242400315479,52.38792635814927,0.2,0.0
371.80000000001604,e1,4184.373342062926,11.337070710758024,4184.373342062926,52.40869257387089,0.2,0.0
371.90000000001606,e1,4185.501609261176,11.228273254240575,4185.501609261176,52.40869257387089,0.0,0.35
372.0000000000161,e1,4186.62720383859,11.283618294035447,4186.62720383859,52.42937231283936,0.2,0.0
372.1000000000161,e1,4187.758330924781,11.338923429793372,4187.758330924781,52.45014152394501,0.2,0.0
372.20000000001613,e1,4188.886783392983,11.230125934238396,4188.886783392983,52.45014152394501,0.0,0.35
372.30000000001615,e1,4190.012563171608,11.28546963828182,4190.012563171608,52.4708242599274,0.2,0.0
372.4000000000162,e1,4191.143875325481,11.34077343916938,4191.143875325481,52.4915964619029,0.2,0.0
372.5000000000162,e1,4192.272512792671,11.23197590463123,4192.272512792671,52.4915964619029,0.0,0.35
372.6000000000162,e1,4193.398477501646,11.287318274874044,4193.398477501646,52.51228219038281,0.2,0.0
372.70000000001625,e1,4194.529974452532,11.342620742840799,4194.529974452532,52.53305737872096,0.2,0.0
372.80000000001627,e1,4195.658796648143,11.233823169373759,4195.658796648143,52.53305737872096,0.0,0.35
372.9000000000163,e1,4196.784946017,11.289164207763964,4196.784946017,52.55374609518901,0.2,0.0
373.0000000000163,e1,4197.9166274946265,11.344465344756632,4197.9166274946265,52.574524265389584,0.2,0.0
373.10000000001634,e1,4199.045634148485,11.235667732414912,4199.045634148485,52.574524265389584,0.0,0.35
373.20000000001636,e1,4200.171967907151,11.291007440897676,4200.171967907151,52.59521596534334,0.2,0.0
373.3000000000164,e1,4201.303833641639,11.346307248860144,4201.303833641639,52.61599711291306,0.2,0.0
373.4000000000164,e1,4202.4330244839675,11.237509597697883,4202.4330244839675,52.61599711291306,0.0,0.35
373.5000000000164,e1,4203.559542362763,11.292847978215539,4203.559542362763,52.63669179185706,0.2,0.0
373.60000000001645,e1,4204.691592084628,11.348146459088866,4204.691592084628,52.65747591230958,0.2,0.0
373.7000000000165,e1,4205.82096684604,11.239348769160134,4205.82096684604,52.65747591230958,0.0,0.35
373.8000000000165,e1,4206.947668575681,11.294685823652191,4206.947668575681,52.678173565755316,0.2,0.0
373.9000000000165,e1,4208.079902015832,11.349982979374609,4208.079902015832,52.698960654611234,0.2,0.0
374.00000000001654,e1,4209.209460427337,11.241185250733404,4209.209460427337,52.698960654611234,0.0,0.35
374.10000000001656,e1,4210.3363457389305,11.296520981136545,4210.3363457389305,52.719661278077105,0.2,0.0
374.2000000000166,e1,4211.4687626286695,11.351816813643465,4211.4687626286695,52.740451330863955,0.2,0.0
374.3000000000166,e1,4212.598504421669,11.243019046343713,4212.598504421669,52.740451330863955,0.0,0.35
374.40000000001663,e1,4213.725573046715,11.298353454591807,4213.725573046715,52.761154919875324,0.2,0.0
374.50000000001666,e1,4214.8581731177355,11.353647965815822,4214.8581731177355,52.78194793212753,0.2,0.0
374.6000000000167,e1,4215.988098024022,11.24485015991138,4215.988098024022,52.78194793212753,0.0,0.35
374.7000000000167,e1,4217.115349694414,11.300183247935475,4217.115349694414,52.80265448221664,0.2,0.0
374.8000000000167,e1,4218.248132678801,11.35547643980637,4218.248132678801,52.82345044947554,0.2,0.0
374.90000000001675,e1,4219.378240430559,11.246678595351023,4219.378240430559,52.82345044947554,0.0,0.35
375.00000000001677,e1,4220.505674878581,11.302010365079362,4220.505674878581,52.84415995618155,0.2,0.0
